AÑO;SEMANA;BLOQUE;CAMA;CAMAS SEMBRADAS BLOQUE;NO. HALLAZGOS;NO. PLANTAS;EDAD;ETAPA FENOLÓGICA;% INCIDENCIA;CUADRO;LINEA;VARIEDAD
2025;19;29;35B;96;1;1;3;VEGETATIVO;1,0%;3;8;ZIPPO
2025;19;6;45B;115;2;1;3;VEGETATIVO;0,9%;1;7;VERONICA
2025;20;3;49B;112;1;1;11;FLOR;0,9%;4;14;ANASTASIA DARK GREEN
2025;20;18;01A;96;1;1;2;VEGETATIVO;1,0%;7;14;DELIROCK
2025;20;30;13A;96;1;1;4;VEGETATIVO;1,0%;3;6;VERONICA
2025;20;6;45B;115;6;6;4;VEGETATIVO;5,2%;3;"2,6;22;18";VERONICA
2025;20;3;49B;112;6;1;10;FLOR;0,9%;9,4;18,15;ANASTASIA DARK GREEN
2025;20;3;50B;112;1;1;10;FLOR;0,9%;7;19;ANASTASIA DARK GREEN
2025;21;18;01A;96;1;1;2;VEGETATIVO;1,0%;7;18;DELIROCK
2025;21;27;35A;88;3;2;2;VEGETATIVO;2,3%;7;12,15;TOP DOLLAR
2025;21;37;07A;96;1;1;1;VEGETATIVO;1,0%;9;17;ZUMBA
2025;21;27;19A;88;1;1;1;VEGETATIVO;1,1%;10;6;TOP DOLLAR
2025;21;27;36A;88;18;10;2;VEGETATIVO;11,4%;6;,3,11;TOP DOLLAR
2025;21;27;35A;88;1;1;2;VEGETATIVO;1,1%;4;1;TOP DOLLAR
2025;21;27;28A;88;15;1;1;VEGETATIVO;1,1%;7;11;TOP DOLLAR
2025;21;26;11A;96;25;18;2;VEGETATIVO;18,8%;7;,7,22;TOP DOLLAR
2025;21;26;02B;96;1;1;1;VEGETATIVO;1,0%;1;5;VERONICA
2025;21;26;10A;96;1;1;2;VEGETATIVO;1,0%;1;8;ALMA
2025;21;27;36A;88;1;1;1;VEGETATIVO;1,1%;5,6;15,13;TOP DOLLAR
2025;21;27;35A;88;1;1;1;VEGETATIVO;1,1%;7;9;TOP DOLLAR
2025;21;26;11A;96;2;2;2;VEGETATIVO;2,1%;7;7;TOP DOLLAR
2025;22;27;37A;88;2;2;2;VEGETATIVO;2,3%;8;14,16;SHORTCAKE
2025;22;37;08A;96;18;10;3;VEGETATIVO;10,4%;1;,1,10;MAISY
2025;22;3;49B;112;1;1;11;FLOR;0,9%;4;7;ANASTASIA DARK GREEN
2025;22;37;04A;96;23;18;1;VEGETATIVO;18,8%;1,3, 8, 9, 10.  ,,. 1, 8, 9, 11;6, 5, 12, 4, 11. ,,. 2,15, 5,6,12, 14,19, 6;MAISY
2025;22;37;03A;96;21;19;2;VEGETATIVO;19,8%;7.,,2, 8, 10, 11;3,5,6.,,15,16,17, 5, 4, 8;MAISY
2025;22;37;07A;96;1;1;2;VEGETATIVO;1,0%;4;5;ZUMBA
2025;22;37;07A;96;1;1;2;VEGETATIVO;1,0%;3;20;ZUMBA
2025;22;37;08A;96;1;1;2;VEGETATIVO;1,0%;10;6;MAISY
2025;22;27;19A;88;2;2;2;VEGETATIVO;2,3%;10;1;TOP DOLLAR
2025;22;30;13A;96;2;2;6;VEGETATIVO;2,1%;2,1;3,12;VERONICA
2025;22;37;07A;96;2;2;2;VEGETATIVO;2,1%;2;17;ZUMBA
2025;22;37;08A;96;3;3;2;VEGETATIVO;3,1%;6,7;17,18, 23;MAISY
2025;22;27;36A;88;3;3;2;VEGETATIVO;3,4%;5;1;TOP DOLLAR
2025;22;11;33B;180;31;10;1;VEGETATIVO;5,6%;,5,6;,1,5;TOP DOLLAR
2025;23;11;30B;180;2;2;1;VEGETATIVO;1,1%;4;,4,3;TOP DOLLAR
2025;23;27;28A;88;6;2;3;VEGETATIVO;2,3%;10;16;TOP DOLLAR
2025;23;27;29A;88;4;1;3;VEGETATIVO;1,1%;10;20;TOP DOLLAR
2025;23;37;08A;96;1;1;3;VEGETATIVO;1,0%;9;18;MAISY
2025;23;12;89A;192;16;15;2;VEGETATIVO;7,8%;,7,8;17,18,19,1;TOPSPIN
2025;23;11;29B;180;1;1;1;VEGETATIVO;0,6%;1;3;TOP DOLLAR
2025;23;11;30B;180;46;30;1;VEGETATIVO;16,7%;,11,8,7;3,1,10;TOP DOLLAR
2025;23;11;31B;180;3;3;1;VEGETATIVO;1,7%;,2 , 6 , 2;,5 , 14 , 2;TOP DOLLAR
2025;23;11;32B;180;1;1;1;VEGETATIVO;0,6%;10;10;TOP DOLLAR
2025;24;13;01B;200;11;11;4;VEGETATIVO;5,5%;,9,11;12,1,10,6;TOPSPIN
2025;24;13;20B;200;1;1;3;VEGETATIVO;0,5%;10;7;TOPSPIN
2025;24;13;12B;200;7;7;4;VEGETATIVO;3,5%;7;1,2,4;TOPSPIN
2025;24;37;08A;96;3;2;4;VEGETATIVO;2,1%;3,6;12,13,14,14,13;MAISY
2025;24;13;02B;200;33;8;4;VEGETATIVO;4,0%;,3,11;,13,14,8;TOPSPIN
2025;24;13;03B;200;1;1;4;VEGETATIVO;0,5%;7;12;TOPSPIN
2025;24;12;26A;192;1;1;2;VEGETATIVO;0,5%;2;2;TOPSPIN
2025;24;11;29B;180;1;1;2;VEGETATIVO;0,6%;1;13;TOP DOLLAR
2025;24;30;13A;96;1;1;8;FLOR;1,0%;2;6;VERONICA
2025;24;13;97A;200;1;1;5;VEGETATIVO;0,5%;4;2;TOPSPIN
2025;24;11;29B;180;1;1;2;VEGETATIVO;0,6%;5;16;TOP DOLLAR
2025;24;11;32B;180;12;9;2;VEGETATIVO;5,0%;3,8,11,9;1,6,8,9,3;TOP DOLLAR
2025;24;37;36B;96;1;1;4;VEGETATIVO;1,0%;5;15;HERTZ
2025;24;13;01B;200;14;10;4;VEGETATIVO;5,0%;11;6;TOPSPIN
2025;24;13;03B;200;3;3;4;VEGETATIVO;1,5%;,5,4;2,3,2;TOPSPIN
2025;24;14;83B;212;1;1;7;DESBOTON;0,5%;9;10;TOPSPIN
2025;24;11;31B;180;1;1;2;VEGETATIVO;0,6%;2;9;TOP DOLLAR
2025;24;13;97A;200;1;1;5;VEGETATIVO;0,5%;8;2;TOPSPIN
2025;24;11;29B;180;2;2;2;VEGETATIVO;1,1%;5;14,15;TOP DOLLAR
2025;24;12;14A;192;1;1;3;VEGETATIVO;0,5%;7;6;TOPSPIN
2025;24;37;08A;96;6;6;3;VEGETATIVO;6,3%;8, 7 ,, 7 , 3;9, 10 , 18 ,,  15,  5;MAISY
2025;25;35;30A;80;2;2;2;VEGETATIVO;2,5%;5;14,2;KANATA
2025;25;37;08A;96;1;1;4;VEGETATIVO;1,0%;2;17;MAISY
2025;25;12;18A;192;1;1;3;VEGETATIVO;0,5%;6;19;TOPSPIN
2025;25;11;32B;180;1;1;3;VEGETATIVO;0,6%;11;12;TOP DOLLAR
2025;25;12;42A;192;1;1;3;VEGETATIVO;0,5%;3;19;TOPSPIN
2025;25;12;29A;192;1;1;3;VEGETATIVO;0,5%;3;3;TOPSPIN
2025;25;23;21A;96;3;2;1;VEGETATIVO;2,1%;5;4,5;TOPSPIN
2025;26;48;50A;171;4;4;3;VEGETATIVO;2,3%;3;6,8,10,16;TOPSPIN
2025;26;48;51A;171;1;1;3;VEGETATIVO;0,6%;11;17;TOPSPIN
2025;26;11;32B;180;2;2;4;VEGETATIVO;1,1%;9,11;19,3;TOP DOLLAR
2025;26;11;31B;180;1;1;4;VEGETATIVO;0,6%;4;14;TOP DOLLAR
2025;26;12;85A;192;1;1;5;VEGETATIVO;0,5%;5;18;TOPSPIN
2025;26;12;86A;192;1;1;5;VEGETATIVO;0,5%;3;6;TOPSPIN
2025;26;13;04B;200;8;6;6;VEGETATIVO;3,0%;7;2, 3, 4,  ,,5;TOPSPIN
2025;26;13;01B;200;1;1;16;FLOR;0,5%;6;4;TOPSPIN
2025;26;13;04B;200;2;2;6;VEGETATIVO;1,0%;9;19;TOPSPIN
2025;26;13;02B;200;2;2;6;VEGETATIVO;1,0%;3;1;TOPSPIN
2025;26;13;04B;200;3;3;6;VEGETATIVO;1,5%;3;14;TOPSPIN
2025;27;35;30A;80;5;5;4;VEGETATIVO;6,3%;7,5;7_18_11, 3_9;KANATA
2025;27;35;30A;80;7;5;4;VEGETATIVO;6,3%;8,9,8;24, 2,18,7;KANATA
2025;27;22;09A;128;1;1;2;VEGETATIVO;0,8%;2;9;TOPSPIN
2025;27;41;33B;80;1;1;1;VEGETATIVO;1,3%;10;2;TOPSPIN
2025;27;35;30A;80;3;3;4;VEGETATIVO;3,8%;4_5_6;30_21_2;KANATA
2025;28;35;30A;80;1;1;5;VEGETATIVO;1,3%;6;5;KANATA
2025;28;35;31A;80;1;1;5;VEGETATIVO;1,3%;9;3;TESTAROSSA
2025;28;13;11B;200;4;4;8;FLOR;2,0%;2;9, 10,11, 12;TOPSPIN
2025;28;24;07A;96;1;1;2;VEGETATIVO;1,0%;2;6;TOPSPIN
2025;28;24;12B;96;1;1;3;VEGETATIVO;1,0%;10;6;TOPSPIN
2025;28;13;01B;200;3;3;8;FLOR;1,5%;3,5;2,5;TOPSPIN
2025;28;13;02B;200;3;3;8;FLOR;1,5%;3;9,10,11.  ,,. 10,8;TOPSPIN
2025;28;23;22A;96;3;3;4;VEGETATIVO;3,1%;,5,10,2;,15,4,3;TOPSPIN
2025;28;23;24A;96;1;1;4;VEGETATIVO;1,0%;5;9;TOPSPIN
2025;28;19;01B;96;1;1;2;VEGETATIVO;1,0%;6;6;VERONICA
2025;28;37;08A;96;1;1;7;DESBOTON;1,0%;9;8;MAISY
2025;28;23;21A;96;1;1;4;VEGETATIVO;1,0%;11;2;TOPSPIN
2025;28;23;20A;96;1;1;4;VEGETATIVO;1,0%;7;19;TOPSPIN
2025;28;23;22A;96;1;1;4;VEGETATIVO;1,0%;8;17;TOPSPIN
2025;29;48;59A;171;1;1;6;VEGETATIVO;0,6%;9;19;TOPSPIN
2025;29;23;19A;96;31;8;5;VEGETATIVO;8,3%;11;1,2,3,4,5,6,7,8;TOPSPIN
2025;29;23;18A;96;1;1;4;VEGETATIVO;1,0%;3;1;TOPSPIN
2000;1;2;;104;0;;;VEGETATIVO;0,0%;;;
2025;11;3;;112;0;;;VEGETATIVO;0,0%;;;
2025;11;5;;72;0;;;VEGETATIVO;0,0%;;;
2025;11;6;;115;0;;;VEGETATIVO;0,0%;;;
2025;11;7;;132;0;;;VEGETATIVO;0,0%;;;
2025;11;8;;152;0;;;VEGETATIVO;0,0%;;;
2025;11;11;;180;0;;;VEGETATIVO;0,0%;;;
2025;11;12;;192;0;;;VEGETATIVO;0,0%;;;
2025;11;13;;200;0;;;VEGETATIVO;0,0%;;;
2025;11;14;;212;0;;;VEGETATIVO;0,0%;;;
2025;11;16;;136;0;;;VEGETATIVO;0,0%;;;
2025;11;17;;96;0;;;VEGETATIVO;0,0%;;;
2025;11;18;;96;0;;;VEGETATIVO;0,0%;;;
2025;11;19;;96;0;;;VEGETATIVO;0,0%;;;
2025;11;20;;96;0;;;VEGETATIVO;0,0%;;;
2025;11;21;;88;0;;;VEGETATIVO;0,0%;;;
2025;11;22;;128;0;;;VEGETATIVO;0,0%;;;
2025;11;23;;96;0;;;VEGETATIVO;0,0%;;;
2025;11;25;;96;0;;;VEGETATIVO;0,0%;;;
2025;11;26;;96;0;;;VEGETATIVO;0,0%;;;
2025;11;27;;88;0;;;VEGETATIVO;0,0%;;;
2025;11;28;;140;0;;;VEGETATIVO;0,0%;;;
2025;11;29;;96;0;;;VEGETATIVO;0,0%;;;
2025;11;30;;96;0;;;VEGETATIVO;0,0%;;;
2025;11;33;;96;0;;;VEGETATIVO;0,0%;;;
2025;11;35;;80;0;;;VEGETATIVO;0,0%;;;
2025;11;37;;96;0;;;VEGETATIVO;0,0%;;;
2025;11;38;;96;0;;;VEGETATIVO;0,0%;;;
2025;11;41;;80;0;;;VEGETATIVO;0,0%;;;
2025;11;42;;76;0;;;VEGETATIVO;0,0%;;;
2025;11;43;;64;0;;;VEGETATIVO;0,0%;;;
2025;11;45;;88;0;;;VEGETATIVO;0,0%;;;
2025;11;47;;126;0;;;VEGETATIVO;0,0%;;;
2025;11;48;;171;0;;;VEGETATIVO;0,0%;;;
2025;11;49;;84;0;;;VEGETATIVO;0,0%;;;
2025;11;50;;96;0;;;VEGETATIVO;0,0%;;;
2025;12;3;;112;0;;;VEGETATIVO;0,0%;;;
2025;12;5;;72;0;;;VEGETATIVO;0,0%;;;
2025;12;6;;115;0;;;VEGETATIVO;0,0%;;;
2025;12;7;;132;0;;;VEGETATIVO;0,0%;;;
2025;12;8;;152;0;;;VEGETATIVO;0,0%;;;
2025;12;9;;160;0;;;VEGETATIVO;0,0%;;;
2025;12;11;;180;0;;;VEGETATIVO;0,0%;;;
2025;12;12;;192;0;;;VEGETATIVO;0,0%;;;
2025;12;13;;200;0;;;VEGETATIVO;0,0%;;;
2025;12;14;;212;0;;;VEGETATIVO;0,0%;;;
2025;12;16;;136;0;;;VEGETATIVO;0,0%;;;
2025;12;17;;96;0;;;VEGETATIVO;0,0%;;;
2025;12;18;;96;0;;;VEGETATIVO;0,0%;;;
2025;12;20;;96;0;;;VEGETATIVO;0,0%;;;
2025;12;21;;88;0;;;VEGETATIVO;0,0%;;;
2025;12;22;;128;0;;;VEGETATIVO;0,0%;;;
2025;12;23;;96;0;;;VEGETATIVO;0,0%;;;
2025;12;25;;96;0;;;VEGETATIVO;0,0%;;;
2025;12;26;;96;0;;;VEGETATIVO;0,0%;;;
2025;12;27;;88;0;;;VEGETATIVO;0,0%;;;
2025;12;28;;140;0;;;VEGETATIVO;0,0%;;;
2025;12;29;;96;0;;;VEGETATIVO;0,0%;;;
2025;12;30;;96;0;;;VEGETATIVO;0,0%;;;
2025;12;31;;96;0;;;VEGETATIVO;0,0%;;;
2025;12;33;;96;0;;;VEGETATIVO;0,0%;;;
2025;12;34;;76;0;;;VEGETATIVO;0,0%;;;
2025;12;35;;80;0;;;VEGETATIVO;0,0%;;;
2025;12;37;;96;0;;;VEGETATIVO;0,0%;;;
2025;12;38;;96;0;;;VEGETATIVO;0,0%;;;
2025;12;46;;48;0;;;VEGETATIVO;0,0%;;;
2025;12;42;;76;0;;;VEGETATIVO;0,0%;;;
2025;12;43;;64;0;;;VEGETATIVO;0,0%;;;
2025;12;44;;80;0;;;VEGETATIVO;0,0%;;;
2025;12;45;;88;0;;;VEGETATIVO;0,0%;;;
2025;12;47;;126;0;;;VEGETATIVO;0,0%;;;
2025;12;48;;171;0;;;VEGETATIVO;0,0%;;;
2025;12;49;;84;0;;;VEGETATIVO;0,0%;;;
2025;12;50;;96;0;;;VEGETATIVO;0,0%;;;
2025;13;2;;104;0;;;VEGETATIVO;0,0%;;;
2025;13;3;;112;0;;;VEGETATIVO;0,0%;;;
2025;13;7;;132;0;;;VEGETATIVO;0,0%;;;
2025;13;6;;115;0;;;VEGETATIVO;0,0%;;;
2025;13;8;;152;0;;;VEGETATIVO;0,0%;;;
2025;13;9;;160;0;;;VEGETATIVO;0,0%;;;
2025;13;11;;180;0;;;VEGETATIVO;0,0%;;;
2025;13;12;;192;0;;;VEGETATIVO;0,0%;;;
2025;13;13;;200;0;;;VEGETATIVO;0,0%;;;
2025;13;14;;212;0;;;VEGETATIVO;0,0%;;;
2025;13;16;;136;0;;;VEGETATIVO;0,0%;;;
2025;13;17;;96;0;;;VEGETATIVO;0,0%;;;
2025;13;18;;96;0;;;VEGETATIVO;0,0%;;;
2025;13;20;;96;0;;;VEGETATIVO;0,0%;;;
2025;13;21;;88;0;;;VEGETATIVO;0,0%;;;
2025;13;22;;128;0;;;VEGETATIVO;0,0%;;;
2025;13;23;;96;0;;;VEGETATIVO;0,0%;;;
2025;13;25;;96;0;;;VEGETATIVO;0,0%;;;
2025;13;26;;96;0;;;VEGETATIVO;0,0%;;;
2025;13;27;;88;0;;;VEGETATIVO;0,0%;;;
2025;13;28;;140;0;;;VEGETATIVO;0,0%;;;
2025;13;29;;96;0;;;VEGETATIVO;0,0%;;;
2025;13;30;;96;0;;;VEGETATIVO;0,0%;;;
2025;13;31;;96;0;;;VEGETATIVO;0,0%;;;
2025;13;33;;96;0;;;VEGETATIVO;0,0%;;;
2025;13;34;;76;0;;;VEGETATIVO;0,0%;;;
2025;13;35;;80;0;;;VEGETATIVO;0,0%;;;
2025;13;37;;96;0;;;VEGETATIVO;0,0%;;;
2025;13;38;;96;0;;;VEGETATIVO;0,0%;;;
2025;13;41;;80;0;;;VEGETATIVO;0,0%;;;
2025;13;42;;76;0;;;VEGETATIVO;0,0%;;;
2025;13;43;;64;0;;;VEGETATIVO;0,0%;;;
2025;13;44;;80;0;;;VEGETATIVO;0,0%;;;
2025;13;45;;88;0;;;VEGETATIVO;0,0%;;;
2025;13;47;;126;0;;;VEGETATIVO;0,0%;;;
2025;13;48;;171;0;;;VEGETATIVO;0,0%;;;
2025;13;49;;84;0;;;VEGETATIVO;0,0%;;;
2025;13;50;;96;0;;;VEGETATIVO;0,0%;;;
2025;14;1;;96;0;;;VEGETATIVO;0,0%;;;
2025;14;2;;104;0;;;VEGETATIVO;0,0%;;;
2025;14;3;;112;0;;;VEGETATIVO;0,0%;;;
2025;14;4;;104;0;;;VEGETATIVO;0,0%;;;
2025;14;5;;72;0;;;VEGETATIVO;0,0%;;;
2025;14;6;;115;0;;;VEGETATIVO;0,0%;;;
2025;14;7;;132;0;;;VEGETATIVO;0,0%;;;
2025;14;8;;152;0;;;VEGETATIVO;0,0%;;;
2025;14;9;;160;0;;;VEGETATIVO;0,0%;;;
2025;14;16;;136;0;;;VEGETATIVO;0,0%;;;
2025;14;11;;180;0;;;VEGETATIVO;0,0%;;;
2025;14;13;;200;0;;;VEGETATIVO;0,0%;;;
2025;14;17;;96;0;;;VEGETATIVO;0,0%;;;
2025;14;18;;96;0;;;VEGETATIVO;0,0%;;;
2025;14;19;;96;0;;;VEGETATIVO;0,0%;;;
2025;14;20;;96;0;;;VEGETATIVO;0,0%;;;
2025;14;21;;88;0;;;VEGETATIVO;0,0%;;;
2025;14;23;;96;0;;;VEGETATIVO;0,0%;;;
2025;14;25;;96;0;;;VEGETATIVO;0,0%;;;
2025;14;26;;96;0;;;VEGETATIVO;0,0%;;;
2025;14;27;;88;0;;;VEGETATIVO;0,0%;;;
2025;14;28;;140;0;;;VEGETATIVO;0,0%;;;
2025;14;29;;96;0;;;VEGETATIVO;0,0%;;;
2025;14;30;;96;0;;;VEGETATIVO;0,0%;;;
2025;14;33;;96;0;;;VEGETATIVO;0,0%;;;
2025;14;34;;76;0;;;VEGETATIVO;0,0%;;;
2025;14;35;;80;0;;;VEGETATIVO;0,0%;;;
2025;14;37;;96;0;;;VEGETATIVO;0,0%;;;
2025;14;38;;96;0;;;VEGETATIVO;0,0%;;;
2025;14;42;;76;0;;;VEGETATIVO;0,0%;;;
2025;14;43;;64;0;;;VEGETATIVO;0,0%;;;
2025;14;44;;80;0;;;VEGETATIVO;0,0%;;;
2025;14;45;;88;0;;;VEGETATIVO;0,0%;;;
2025;14;46;;48;0;;;VEGETATIVO;0,0%;;;
2025;14;47;;126;0;;;VEGETATIVO;0,0%;;;
2025;14;49;;84;0;;;VEGETATIVO;0,0%;;;
2025;15;1;;96;0;;;VEGETATIVO;0,0%;;;
2025;15;2;;104;0;;;VEGETATIVO;0,0%;;;
2025;15;3;;112;0;;;VEGETATIVO;0,0%;;;
2025;15;4;;104;0;;;VEGETATIVO;0,0%;;;
2025;15;5;;72;0;;;VEGETATIVO;0,0%;;;
2025;15;6;;115;0;;;VEGETATIVO;0,0%;;;
2025;15;7;;132;0;;;VEGETATIVO;0,0%;;;
2025;15;8;;152;0;;;VEGETATIVO;0,0%;;;
2025;15;9;;160;0;;;VEGETATIVO;0,0%;;;
2025;15;16;;136;0;;;VEGETATIVO;0,0%;;;
2025;15;11;;180;0;;;VEGETATIVO;0,0%;;;
2025;15;13;;200;0;;;VEGETATIVO;0,0%;;;
2025;15;17;;96;0;;;VEGETATIVO;0,0%;;;
2025;15;18;;96;0;;;VEGETATIVO;0,0%;;;
2025;15;19;;96;0;;;VEGETATIVO;0,0%;;;
2025;15;20;;96;0;;;VEGETATIVO;0,0%;;;
2025;15;21;;88;0;;;VEGETATIVO;0,0%;;;
2025;15;23;;96;0;;;VEGETATIVO;0,0%;;;
2025;15;25;;96;0;;;VEGETATIVO;0,0%;;;
2025;15;26;;96;0;;;VEGETATIVO;0,0%;;;
2025;15;27;;88;0;;;VEGETATIVO;0,0%;;;
2025;15;28;;140;0;;;VEGETATIVO;0,0%;;;
2025;15;29;;96;0;;;VEGETATIVO;0,0%;;;
2025;15;30;;96;0;;;VEGETATIVO;0,0%;;;
2025;15;33;;96;0;;;VEGETATIVO;0,0%;;;
2025;15;34;;76;0;;;VEGETATIVO;0,0%;;;
2025;15;35;;80;0;;;VEGETATIVO;0,0%;;;
2025;15;37;;96;0;;;VEGETATIVO;0,0%;;;
2025;15;38;;96;0;;;VEGETATIVO;0,0%;;;
2025;15;42;;76;0;;;VEGETATIVO;0,0%;;;
2025;15;43;;64;0;;;VEGETATIVO;0,0%;;;
2025;15;44;;80;0;;;VEGETATIVO;0,0%;;;
2025;15;45;;88;0;;;VEGETATIVO;0,0%;;;
2025;15;46;;48;0;;;VEGETATIVO;0,0%;;;
2025;15;47;;126;0;;;VEGETATIVO;0,0%;;;
2025;15;49;;84;0;;;VEGETATIVO;0,0%;;;
2025;16;1;;96;0;;;VEGETATIVO;0,0%;;;
2025;16;2;;104;0;;;VEGETATIVO;0,0%;;;
2025;16;3;;112;0;;;VEGETATIVO;0,0%;;;
2025;16;4;;104;0;;;VEGETATIVO;0,0%;;;
2025;16;5;;72;0;;;VEGETATIVO;0,0%;;;
2025;16;6;;115;0;;;VEGETATIVO;0,0%;;;
2025;16;7;;132;0;;;VEGETATIVO;0,0%;;;
2025;16;8;;152;0;;;VEGETATIVO;0,0%;;;
2025;16;9;;160;0;;;VEGETATIVO;0,0%;;;
2025;16;16;;136;0;;;VEGETATIVO;0,0%;;;
2025;16;11;;180;0;;;VEGETATIVO;0,0%;;;
2025;16;13;;200;0;;;VEGETATIVO;0,0%;;;
2025;16;17;;96;0;;;VEGETATIVO;0,0%;;;
2025;16;18;;96;0;;;VEGETATIVO;0,0%;;;
2025;16;19;;96;0;;;VEGETATIVO;0,0%;;;
2025;16;20;;96;0;;;VEGETATIVO;0,0%;;;
2025;16;21;;88;0;;;VEGETATIVO;0,0%;;;
2025;16;23;;96;0;;;VEGETATIVO;0,0%;;;
2025;16;25;;96;0;;;VEGETATIVO;0,0%;;;
2025;16;26;;96;0;;;VEGETATIVO;0,0%;;;
2025;16;27;;88;0;;;VEGETATIVO;0,0%;;;
2025;16;28;;140;0;;;VEGETATIVO;0,0%;;;
2025;16;29;;96;0;;;VEGETATIVO;0,0%;;;
2025;16;30;;96;0;;;VEGETATIVO;0,0%;;;
2025;16;33;;96;0;;;VEGETATIVO;0,0%;;;
2025;16;34;;76;0;;;VEGETATIVO;0,0%;;;
2025;16;37;;96;0;;;VEGETATIVO;0,0%;;;
2025;16;38;;96;0;;;VEGETATIVO;0,0%;;;
2025;16;42;;76;0;;;VEGETATIVO;0,0%;;;
2025;16;43;;64;0;;;VEGETATIVO;0,0%;;;
2025;16;44;;80;0;;;VEGETATIVO;0,0%;;;
2025;16;45;;88;0;;;VEGETATIVO;0,0%;;;
2025;16;46;;48;0;;;VEGETATIVO;0,0%;;;
2025;16;48;;171;0;;;VEGETATIVO;0,0%;;;
2025;16;49;;84;0;;;VEGETATIVO;0,0%;;;
2025;17;1;;96;0;;;VEGETATIVO;0,0%;;;
2025;17;48;;171;0;;;VEGETATIVO;0,0%;;;
2025;17;3;;112;0;;;VEGETATIVO;0,0%;;;
2025;17;4;;104;0;;;VEGETATIVO;0,0%;;;
2025;17;5;;72;0;;;VEGETATIVO;0,0%;;;
2025;17;6;;115;0;;;VEGETATIVO;0,0%;;;
2025;17;7;;132;0;;;VEGETATIVO;0,0%;;;
2025;17;8;;152;0;;;VEGETATIVO;0,0%;;;
2025;17;9;;160;0;;;VEGETATIVO;0,0%;;;
2025;17;16;;136;0;;;VEGETATIVO;0,0%;;;
2025;17;11;;180;0;;;VEGETATIVO;0,0%;;;
2025;17;17;;96;0;;;VEGETATIVO;0,0%;;;
2025;17;18;;96;0;;;VEGETATIVO;0,0%;;;
2025;17;19;;96;0;;;VEGETATIVO;0,0%;;;
2025;17;23;;96;0;;;VEGETATIVO;0,0%;;;
2025;17;25;;96;0;;;VEGETATIVO;0,0%;;;
2025;17;26;;96;0;;;VEGETATIVO;0,0%;;;
2025;17;27;;88;0;;;VEGETATIVO;0,0%;;;
2025;17;28;;140;0;;;VEGETATIVO;0,0%;;;
2025;17;29;;96;0;;;VEGETATIVO;0,0%;;;
2025;17;30;;96;0;;;VEGETATIVO;0,0%;;;
2025;17;33;;96;0;;;VEGETATIVO;0,0%;;;
2025;17;34;;76;0;;;VEGETATIVO;0,0%;;;
2025;17;37;;96;0;;;VEGETATIVO;0,0%;;;
2025;17;38;;96;0;;;VEGETATIVO;0,0%;;;
2025;17;42;;76;0;;;VEGETATIVO;0,0%;;;
2025;17;43;;64;0;;;VEGETATIVO;0,0%;;;
2025;17;44;;80;0;;;VEGETATIVO;0,0%;;;
2025;17;45;;88;0;;;VEGETATIVO;0,0%;;;
2025;17;46;;48;0;;;VEGETATIVO;0,0%;;;
2025;17;48;;171;0;;;VEGETATIVO;0,0%;;;
2025;17;49;;84;0;;;VEGETATIVO;0,0%;;;
2025;18;1;;96;0;;;VEGETATIVO;0,0%;;;
2025;18;2;;104;0;;;VEGETATIVO;0,0%;;;
2025;18;3;;112;0;;;VEGETATIVO;0,0%;;;
2025;18;4;;104;0;;;VEGETATIVO;0,0%;;;
2025;18;5;;72;0;;;VEGETATIVO;0,0%;;;
2025;18;6;;115;0;;;VEGETATIVO;0,0%;;;
2025;18;7;;132;0;;;VEGETATIVO;0,0%;;;
2025;18;8;;152;0;;;VEGETATIVO;0,0%;;;
2025;18;9;;160;0;;;VEGETATIVO;0,0%;;;
2025;18;16;;136;0;;;VEGETATIVO;0,0%;;;
2025;18;17;;96;0;;;VEGETATIVO;0,0%;;;
2025;18;18;;96;0;;;VEGETATIVO;0,0%;;;
2025;18;19;;96;0;;;VEGETATIVO;0,0%;;;
2025;18;20;;96;0;;;VEGETATIVO;0,0%;;;
2025;18;22;;128;0;;;VEGETATIVO;0,0%;;;
2025;18;23;;96;0;;;VEGETATIVO;0,0%;;;
2025;18;25;;96;0;;;VEGETATIVO;0,0%;;;
2025;18;28;;140;0;;;VEGETATIVO;0,0%;;;
2025;18;33;;96;0;;;VEGETATIVO;0,0%;;;
2025;18;34;;76;0;;;VEGETATIVO;0,0%;;;
2025;18;37;;96;0;;;VEGETATIVO;0,0%;;;
2025;18;41;;80;0;;;VEGETATIVO;0,0%;;;
2025;18;42;;76;0;;;VEGETATIVO;0,0%;;;
2025;18;43;;64;0;;;VEGETATIVO;0,0%;;;
2025;18;44;;80;0;;;VEGETATIVO;0,0%;;;
2025;18;45;;88;0;;;VEGETATIVO;0,0%;;;
2025;18;46;;48;0;;;VEGETATIVO;0,0%;;;
2025;18;47;;126;0;;;VEGETATIVO;0,0%;;;
2025;18;48;;171;0;;;VEGETATIVO;0,0%;;;
2025;18;49;;84;0;;;VEGETATIVO;0,0%;;;
2025;19;1;;96;0;;;VEGETATIVO;0,0%;;;
2025;19;3;;112;0;;;VEGETATIVO;0,0%;;;
2025;19;4;;104;0;;;VEGETATIVO;0,0%;;;
2025;19;5;;72;0;;;VEGETATIVO;0,0%;;;
2025;19;6;;115;0;;;VEGETATIVO;0,0%;;;
2025;19;7;;132;0;;;VEGETATIVO;0,0%;;;
